OrderID,Date,Product,Category,Revenue,Customer Location
531,2024-06-14,Laptop,Accessories,1019.31,Germany
532,2024-06-15,Phone,Accessories,1437.88,USA
533,2024-06-16,Laptop,Electronics,155.56,India
534,2024-06-17,Laptop,Electronics,1847.25,UK
535,2024-06-18,Tablet,Accessories,934.65,UK
536,2024-06-19,Headphones,Electronics,1186.45,UK
537,2024-06-20,Phone,Electronics,925.67,UK
538,2024-06-21,Tablet,Electronics,1543.0,Germany
539,2024-06-22,Headphones,Accessories,1440.45,India
540,2024-06-23,Laptop,Accessories,867.31,Germany
541,2024-06-24,Phone,Accessories,1162.93,India
542,2024-06-25,Headphones,Electronics,1625.2,UK
543,2024-06-26,Headphones,Electronics,838.1,Germany
544,2024-06-27,Phone,Electronics,716.06,USA
545,2024-06-28,Tablet,Accessories,1201.27,Germany
546,2024-06-29,Laptop,Accessories,1154.98,India
547,2024-06-30,Phone,Accessories,923.19,USA
548,2024-07-01,Headphones,Electronics,780.86,India
549,2024-07-02,Phone,Accessories,1895.52,Germany
550,2024-07-03,Laptop,Electronics,408.79,USA
551,2024-07-04,Headphones,Accessories,1009.36,India
552,2024-07-05,Tablet,Accessories,1288.43,USA
553,2024-07-06,Phone,Accessories,786.12,USA
554,2024-07-07,Laptop,Accessories,1838.02,USA
555,2024-07-08,Tablet,Electronics,1986.74,USA
556,2024-07-09,Laptop,Accessories,113.16,India
557,2024-07-10,Headphones,Electronics,1954.06,Germany
558,2024-07-11,Tablet,Accessories,896.58,Germany
559,2024-07-12,Phone,Accessories,160.43,UK
560,2024-07-13,Tablet,Accessories,238.26,India
561,2024-07-14,Headphones,Electronics,781.93,USA
562,2024-07-15,Tablet,Electronics,1153.47,UK
563,2024-07-16,Laptop,Accessories,134.54,USA
564,2024-07-17,Laptop,Electronics,1045.9,India
565,2024-07-18,Laptop,Electronics,1043.93,USA
566,2024-07-19,Headphones,Accessories,1421.76,India
567,2024-07-20,Phone,Accessories,1276.28,Germany
568,2024-07-21,Tablet,Electronics,589.85,UK
569,2024-07-22,Phone,Electronics,278.06,Germany
570,2024-07-23,Phone,Accessories,1545.18,USA
571,2024-07-24,Tablet,Electronics,893.93,India
572,2024-07-25,Phone,Accessories,844.99,India
573,2024-07-26,Laptop,Accessories,877.25,UK
574,2024-07-27,Phone,Electronics,954.06,Germany
575,2024-07-28,Laptop,Electronics,176.7,India
576,2024-07-29,Headphones,Electronics,1780.85,UK
577,2024-07-30,Phone,Electronics,1220.25,USA
578,2024-07-31,Laptop,Accessories,1024.21,India
579,2024-08-01,Laptop,Accessories,228.4,India
580,2024-08-02,Tablet,Accessories,482.82,India
581,2024-08-03,Laptop,Accessories,341.93,India
582,2024-08-04,Tablet,Electronics,1896.41,India
583,2024-08-05,Phone,Accessories,873.72,India
584,2024-08-06,Laptop,Accessories,62.92,UK
585,2024-08-07,Headphones,Electronics,1248.57,India
586,2024-08-08,Laptop,Accessories,862.08,India
587,2024-08-09,Headphones,Electronics,644.83,India
588,2024-08-10,Headphones,Accessories,1807.49,UK
589,2024-08-11,Tablet,Accessories,116.0,India
590,2024-08-12,Laptop,Accessories,1846.36,UK
591,2024-08-13,Laptop,Accessories,1367.0,India
592,2024-08-14,Laptop,Electronics,1184.96,Germany
593,2024-08-15,Laptop,Electronics,1583.29,USA
594,2024-08-16,Tablet,Electronics,1821.68,India
595,2024-08-17,Laptop,Accessories,903.61,Germany
596,2024-08-18,Headphones,Electronics,523.08,Germany
597,2024-08-19,Phone,Accessories,1907.66,UK
598,2024-08-20,Laptop,Electronics,669.02,Germany
599,2024-08-21,Phone,Electronics,1526.66,UK
600,2024-08-22,Headphones,Electronics,901.98,India
601,2024-08-23,Headphones,Electronics,406.74,Germany
602,2024-08-24,Phone,Electronics,409.16,India
603,2024-08-25,Tablet,Electronics,895.0,USA
604,2024-08-26,Tablet,Accessories,263.7,USA
605,2024-08-27,Phone,Electronics,1963.32,India
606,2024-08-28,Phone,Accessories,618.52,Germany
607,2024-08-29,Tablet,Accessories,1965.69,India
608,2024-08-30,Laptop,Electronics,1900.42,Germany
609,2024-08-31,Tablet,Electronics,738.21,UK
610,2024-09-01,Laptop,Accessories,1345.67,Germany
611,2024-09-02,Phone,Electronics,703.34,India
612,2024-09-03,Headphones,Electronics,217.03,Germany
613,2024-09-04,Phone,Electronics,1243.18,Germany
614,2024-09-05,Phone,Electronics,1514.61,India
615,2024-09-06,Headphones,Accessories,1317.3,USA
616,2024-09-07,Tablet,Electronics,1815.54,UK
617,2024-09-08,Headphones,Electronics,588.62,Germany
618,2024-09-09,Phone,Electronics,1620.12,UK
619,2024-09-10,Phone,Accessories,1425.52,USA
620,2024-09-11,Phone,Accessories,1831.73,USA
621,2024-09-12,Laptop,Accessories,1850.24,USA
622,2024-09-13,Headphones,Accessories,369.07,UK
623,2024-09-14,Phone,Accessories,871.75,USA
624,2024-09-15,Headphones,Accessories,225.48,India
625,2024-09-16,Tablet,Accessories,548.5,Germany
626,2024-09-17,Tablet,Accessories,858.76,USA
627,2024-09-18,Phone,Accessories,1041.62,Germany
628,2024-09-19,Phone,Accessories,1700.11,Germany
629,2024-09-20,Phone,Electronics,774.63,UK
630,2024-09-21,Headphones,Accessories,128.38,India
631,2024-09-22,Laptop,Accessories,219.77,USA
632,2024-09-23,Laptop,Electronics,1439.76,Germany
633,2024-09-24,Laptop,Accessories,1613.47,UK
634,2024-09-25,Headphones,Accessories,287.95,USA
635,2024-09-26,Laptop,Electronics,530.84,India
636,2024-09-27,Phone,Electronics,1373.89,USA
637,2024-09-28,Tablet,Electronics,1811.4,USA
638,2024-09-29,Phone,Accessories,987.99,India
639,2024-09-30,Headphones,Accessories,516.53,USA
640,2024-10-01,Phone,Electronics,1127.78,USA
641,2024-10-02,Headphones,Accessories,652.13,UK
642,2024-10-03,Phone,Electronics,910.5,UK
643,2024-10-04,Headphones,Electronics,259.18,India
644,2024-10-05,Phone,Electronics,339.6,USA
645,2024-10-06,Phone,Electronics,291.31,UK
646,2024-10-07,Laptop,Accessories,1048.91,USA
647,2024-10-08,Laptop,Accessories,1580.59,India
648,2024-10-09,Laptop,Electronics,169.3,Germany
649,2024-10-10,Laptop,Accessories,1627.89,India
650,2024-10-11,Headphones,Accessories,779.74,India
651,2024-10-12,Headphones,Electronics,1688.0,USA
652,2024-10-13,Laptop,Electronics,1892.43,Germany
653,2024-10-14,Headphones,Accessories,1064.86,UK
654,2024-10-15,Tablet,Accessories,1610.5,UK
655,2024-10-16,Tablet,Electronics,385.5,UK
656,2024-10-17,Headphones,Accessories,1837.73,India
657,2024-10-18,Laptop,Accessories,665.98,USA
658,2024-10-19,Tablet,Electronics,288.94,USA
659,2024-10-20,Headphones,Accessories,1791.09,UK
660,2024-10-21,Laptop,Electronics,59.56,Germany
661,2024-10-22,Headphones,Accessories,170.08,India
662,2024-10-23,Laptop,Electronics,826.47,USA
663,2024-10-24,Laptop,Accessories,554.52,India
664,2024-10-25,Tablet,Accessories,575.24,UK
665,2024-10-26,Phone,Electronics,801.85,Germany
666,2024-10-27,Phone,Electronics,835.41,UK
667,2024-10-28,Tablet,Accessories,739.0,Germany
668,2024-10-29,Headphones,Electronics,1842.26,UK
669,2024-10-30,Tablet,Accessories,741.96,Germany
670,2024-10-31,Headphones,Electronics,1037.62,Germany
671,2024-11-01,Phone,Electronics,291.0,UK
672,2024-11-02,Phone,Electronics,1851.93,Germany
673,2024-11-03,Tablet,Electronics,1788.53,Germany
674,2024-11-04,Laptop,Electronics,1196.05,India
675,2024-11-05,Tablet,Electronics,560.05,UK
676,2024-11-06,Tablet,Electronics,1983.86,Germany
677,2024-11-07,Laptop,Electronics,235.35,USA
678,2024-11-08,Phone,Accessories,1152.06,USA
679,2024-11-09,Phone,Accessories,1038.23,Germany
680,2024-11-10,Tablet,Accessories,1843.95,India
681,2024-11-11,Headphones,Electronics,811.76,UK
682,2024-11-12,Tablet,Electronics,638.7,India
683,2024-11-13,Tablet,Electronics,132.59,USA
684,2024-11-14,Laptop,Electronics,85.48,Germany
685,2024-11-15,Headphones,Accessories,1404.95,UK
686,2024-11-16,Headphones,Accessories,912.25,India
687,2024-11-17,Phone,Accessories,434.88,USA
688,2024-11-18,Laptop,Accessories,140.11,UK
689,2024-11-19,Headphones,Accessories,116.37,Germany
690,2024-11-20,Tablet,Electronics,1268.83,USA
691,2024-11-21,Tablet,Accessories,193.54,Germany
692,2024-11-22,Headphones,Electronics,1388.44,India
693,2024-11-23,Headphones,Electronics,1528.02,Germany
694,2024-11-24,Tablet,Electronics,178.15,USA
695,2024-11-25,Phone,Accessories,857.5,UK
696,2024-11-26,Laptop,Accessories,1462.25,USA
697,2024-11-27,Tablet,Electronics,1321.03,USA
698,2024-11-28,Headphones,Accessories,340.36,UK
699,2024-11-29,Phone,Electronics,934.22,Germany
700,2024-11-30,Laptop,Electronics,1650.19,India
701,2024-12-01,Tablet,Accessories,584.61,Germany
702,2024-12-02,Phone,Electronics,911.83,India
703,2024-12-03,Phone,Accessories,704.65,Germany
704,2024-12-04,Headphones,Electronics,1611.06,Germany
705,2024-12-05,Laptop,Accessories,1429.54,Germany
706,2024-12-06,Headphones,Electronics,1716.27,USA
707,2024-12-07,Headphones,Accessories,932.46,India
708,2024-12-08,Laptop,Accessories,1342.24,Germany
709,2024-12-09,Phone,Electronics,1220.0,USA
710,2024-12-10,Laptop,Accessories,147.14,UK
711,2024-12-11,Laptop,Accessories,1107.27,USA
712,2024-12-12,Headphones,Accessories,1512.51,USA
713,2024-12-13,Headphones,Electronics,478.38,India
714,2024-12-14,Phone,Accessories,936.17,India
715,2024-12-15,Headphones,Accessories,547.5,UK
716,2024-12-16,Phone,Electronics,1233.57,USA
717,2024-12-17,Laptop,Accessories,1031.75,UK
718,2024-12-18,Tablet,Accessories,88.62,Germany
719,2024-12-19,Headphones,Accessories,1868.46,India
720,2024-12-20,Phone,Accessories,518.31,Germany
721,2024-12-21,Phone,Accessories,942.89,UK
722,2024-12-22,Tablet,Accessories,1792.92,India
723,2024-12-23,Phone,Electronics,1267.56,USA
724,2024-12-24,Tablet,Accessories,1480.74,Germany
725,2024-12-25,Headphones,Accessories,1490.58,UK
726,2024-12-26,Laptop,Accessories,1249.83,India
727,2024-12-27,Tablet,Electronics,452.71,USA
728,2024-12-28,Tablet,Electronics,1363.57,India
729,2024-12-29,Laptop,Accessories,1433.95,Germany
730,2024-12-30,Tablet,Electronics,291.22,USA
731,2024-12-31,Tablet,Electronics,472.83,UK
732,2025-01-01,Phone,Accessories,1098.69,USA
733,2025-01-02,Tablet,Accessories,1797.34,UK
734,2025-01-03,Tablet,Accessories,1436.36,USA
735,2025-01-04,Headphones,Electronics,1161.2,Germany
736,2025-01-05,Phone,Accessories,1317.93,USA
737,2025-01-06,Tablet,Accessories,194.07,USA
738,2025-01-07,Phone,Accessories,432.13,UK
739,2025-01-08,Laptop,Electronics,1257.93,UK
740,2025-01-09,Tablet,Electronics,230.97,USA
741,2025-01-10,Tablet,Accessories,812.65,UK
742,2025-01-11,Tablet,Electronics,1382.04,India
743,2025-01-12,Headphones,Electronics,1119.99,India
744,2025-01-13,Headphones,Accessories,654.71,India
745,2025-01-14,Laptop,Accessories,176.96,UK
746,2025-01-15,Laptop,Electronics,266.01,Germany
747,2025-01-16,Headphones,Electronics,1577.83,Germany
748,2025-01-17,Headphones,Electronics,72.45,UK
749,2025-01-18,Phone,Accessories,157.4,Germany
750,2025-01-19,Laptop,Electronics,345.3,USA
751,2025-01-20,Phone,Accessories,1826.18,India
752,2025-01-21,Headphones,Electronics,938.06,UK
753,2025-01-22,Tablet,Electronics,448.72,India
754,2025-01-23,Tablet,Accessories,450.93,USA
755,2025-01-24,Tablet,Accessories,522.68,India
756,2025-01-25,Phone,Accessories,579.23,USA
757,2025-01-26,Phone,Accessories,428.37,India
758,2025-01-27,Tablet,Accessories,1988.29,India
759,2025-01-28,Headphones,Electronics,140.38,India
760,2025-01-29,Tablet,Accessories,1530.09,USA
761,2025-01-30,Headphones,Electronics,188.89,UK
762,2025-01-31,Phone,Electronics,1536.7,India
763,2025-02-01,Tablet,Electronics,182.76,Germany
764,2025-02-02,Tablet,Accessories,1946.01,UK
765,2025-02-03,Laptop,Electronics,1187.99,UK
766,2025-02-04,Phone,Electronics,1814.63,UK
767,2025-02-05,Phone,Electronics,1587.52,India
768,2025-02-06,Laptop,Accessories,65.15,USA
769,2025-02-07,Phone,Accessories,1538.03,Germany
770,2025-02-08,Laptop,Accessories,863.16,USA
771,2025-02-09,Tablet,Electronics,361.59,USA
772,2025-02-10,Tablet,Accessories,558.66,USA
773,2025-02-11,Laptop,Accessories,956.01,Germany
774,2025-02-12,Laptop,Accessories,1163.81,USA
775,2025-02-13,Phone,Accessories,407.77,India
776,2025-02-14,Tablet,Electronics,1755.74,India
777,2025-02-15,Tablet,Accessories,106.21,Germany
778,2025-02-16,Phone,Electronics,993.97,UK
779,2025-02-17,Tablet,Accessories,1639.59,India
780,2025-02-18,Headphones,Electronics,1318.05,USA
781,2025-02-19,Laptop,Electronics,1968.53,Germany
782,2025-02-20,Headphones,Accessories,557.9,UK
783,2025-02-21,Laptop,Electronics,1894.4,USA
784,2025-02-22,Headphones,Electronics,1745.19,Germany
785,2025-02-23,Laptop,Electronics,1347.25,USA
786,2025-02-24,Laptop,Accessories,1839.91,Germany
787,2025-02-25,Headphones,Electronics,1439.54,USA
788,2025-02-26,Headphones,Accessories,1365.77,UK
789,2025-02-27,Laptop,Electronics,712.85,USA
790,2025-02-28,Tablet,Electronics,1687.72,UK
791,2025-03-01,Laptop,Electronics,722.21,USA
792,2025-03-02,Headphones,Electronics,1994.93,India
793,2025-03-03,Tablet,Electronics,278.62,USA
794,2025-03-04,Headphones,Accessories,1342.26,USA
795,2025-03-05,Tablet,Electronics,934.34,UK
796,2025-03-06,Tablet,Electronics,975.91,India
797,2025-03-07,Tablet,Electronics,506.94,USA
798,2025-03-08,Headphones,Accessories,1057.83,USA
799,2025-03-09,Laptop,Accessories,1725.81,Germany
800,2025-03-10,Phone,Accessories,1524.46,Germany
801,2025-03-11,Headphones,Accessories,1196.37,India
802,2025-03-12,Headphones,Electronics,1958.36,USA
803,2025-03-13,Headphones,Electronics,972.16,UK
804,2025-03-14,Tablet,Electronics,1346.62,India
805,2025-03-15,Phone,Electronics,258.5,India
806,2025-03-16,Phone,Electronics,364.47,India
807,2025-03-17,Laptop,Electronics,1671.15,UK
808,2025-03-18,Laptop,Electronics,1589.08,USA
809,2025-03-19,Laptop,Electronics,1019.05,Germany
810,2025-03-20,Phone,Accessories,849.49,Germany
811,2025-03-21,Tablet,Accessories,67.56,India
812,2025-03-22,Headphones,Accessories,288.4,USA
813,2025-03-23,Headphones,Electronics,272.14,Germany
814,2025-03-24,Laptop,Accessories,271.22,USA
815,2025-03-25,Tablet,Electronics,752.29,UK
816,2025-03-26,Laptop,Accessories,1050.47,India
817,2025-03-27,Laptop,Electronics,1385.92,USA
818,2025-03-28,Headphones,Accessories,1809.36,India
819,2025-03-29,Tablet,Accessories,497.19,India
820,2025-03-30,Headphones,Accessories,1724.19,India
821,2025-03-31,Laptop,Electronics,918.52,India
822,2025-04-01,Headphones,Accessories,1428.04,India
823,2025-04-02,Laptop,Electronics,1904.56,India
824,2025-04-03,Tablet,Accessories,142.84,USA
825,2025-04-04,Tablet,Accessories,1271.7,UK
826,2025-04-05,Headphones,Electronics,1769.26,India
827,2025-04-06,Tablet,Electronics,873.9,USA
828,2025-04-07,Headphones,Accessories,1998.72,India
829,2025-04-08,Tablet,Electronics,454.08,USA
830,2025-04-09,Headphones,Accessories,683.42,USA
831,2025-04-10,Headphones,Electronics,1522.79,USA
832,2025-04-11,Laptop,Accessories,1467.5,UK
833,2025-04-12,Tablet,Electronics,1834.78,Germany
834,2025-04-13,Phone,Electronics,1183.47,India
835,2025-04-14,Tablet,Accessories,1687.98,UK
836,2025-04-15,Phone,Accessories,532.02,USA
837,2025-04-16,Phone,Electronics,750.46,India
838,2025-04-17,Tablet,Accessories,1925.14,USA
839,2025-04-18,Phone,Electronics,1469.55,UK
840,2025-04-19,Headphones,Electronics,1005.46,Germany
841,2025-04-20,Headphones,Electronics,1622.43,UK
842,2025-04-21,Phone,Electronics,178.1,USA
843,2025-04-22,Laptop,Electronics,1496.25,Germany
844,2025-04-23,Phone,Accessories,713.31,India
845,2025-04-24,Laptop,Accessories,1454.7,India
846,2025-04-25,Phone,Accessories,1340.99,UK
847,2025-04-26,Phone,Electronics,1313.67,UK
848,2025-04-27,Laptop,Electronics,363.21,Germany
849,2025-04-28,Phone,Electronics,1131.99,Germany
850,2025-04-29,Phone,Accessories,770.85,USA
851,2025-04-30,Headphones,Accessories,1324.19,USA
852,2025-05-01,Phone,Accessories,799.7,Germany
853,2025-05-02,Phone,Accessories,1161.94,Germany
854,2025-05-03,Phone,Accessories,1583.59,UK
855,2025-05-04,Phone,Accessories,771.56,Germany
856,2025-05-05,Headphones,Electronics,966.29,UK
857,2025-05-06,Phone,Accessories,303.84,Germany
858,2025-05-07,Headphones,Electronics,1725.32,India
859,2025-05-08,Headphones,Electronics,1903.54,India
860,2025-05-09,Headphones,Electronics,870.74,India
861,2025-05-10,Headphones,Accessories,409.19,UK
862,2025-05-11,Phone,Accessories,1753.78,Germany
863,2025-05-12,Headphones,Electronics,273.54,USA
864,2025-05-13,Headphones,Accessories,1544.09,Germany
865,2025-05-14,Headphones,Accessories,998.59,Germany
866,2025-05-15,Laptop,Electronics,649.18,Germany
867,2025-05-16,Laptop,Accessories,560.76,UK
868,2025-05-17,Headphones,Accessories,1859.0,UK
869,2025-05-18,Laptop,Electronics,789.35,USA
870,2025-05-19,Headphones,Accessories,968.03,UK
871,2025-05-20,Laptop,Electronics,1924.49,Germany
872,2025-05-21,Tablet,Accessories,1643.91,India
873,2025-05-22,Tablet,Electronics,1829.75,USA
874,2025-05-23,Laptop,Electronics,791.27,UK
875,2025-05-24,Headphones,Accessories,1238.26,USA
876,2025-05-25,Phone,Electronics,266.01,Germany
877,2025-05-26,Tablet,Accessories,1751.22,India
878,2025-05-27,Tablet,Accessories,565.55,USA
879,2025-05-28,Headphones,Accessories,1046.17,USA
880,2025-05-29,Laptop,Electronics,847.29,USA
881,2025-05-30,Phone,Electronics,1865.5,Germany
882,2025-05-31,Laptop,Electronics,959.57,UK
883,2025-06-01,Phone,Electronics,1886.33,Germany
884,2025-06-02,Headphones,Accessories,1154.58,USA
885,2025-06-03,Tablet,Electronics,646.19,UK
886,2025-06-04,Tablet,Accessories,1612.61,UK
887,2025-06-05,Phone,Electronics,605.16,USA
888,2025-06-06,Tablet,Electronics,831.37,India
889,2025-06-07,Tablet,Electronics,1670.33,USA
890,2025-06-08,Phone,Accessories,1544.55,Germany
891,2025-06-09,Headphones,Electronics,900.44,Germany
892,2025-06-10,Phone,Accessories,299.32,India
893,2025-06-11,Tablet,Electronics,1352.49,India
894,2025-06-12,Tablet,Electronics,1829.36,USA
895,2025-06-13,Tablet,Electronics,89.16,USA
896,2025-06-14,Phone,Electronics,877.35,UK
897,2025-06-15,Tablet,Accessories,1561.25,UK
898,2025-06-16,Headphones,Accessories,1314.32,USA
899,2025-06-17,Phone,Accessories,1903.65,USA
900,2025-06-18,Tablet,Electronics,916.51,UK
901,2025-06-19,Headphones,Accessories,904.56,USA
902,2025-06-20,Laptop,Electronics,796.93,UK
903,2025-06-21,Phone,Electronics,217.79,USA
904,2025-06-22,Tablet,Accessories,1586.78,UK
905,2025-06-23,Headphones,Accessories,1296.3,India
906,2025-06-24,Headphones,Accessories,360.66,Germany
907,2025-06-25,Laptop,Electronics,1557.45,USA
908,2025-06-26,Phone,Accessories,1640.65,India
909,2025-06-27,Tablet,Electronics,1410.42,USA
910,2025-06-28,Tablet,Accessories,1992.91,USA
911,2025-06-29,Tablet,Electronics,1231.03,India
912,2025-06-30,Phone,Electronics,1395.02,Germany
913,2025-07-01,Laptop,Electronics,896.03,USA
914,2025-07-02,Laptop,Accessories,209.39,India
915,2025-07-03,Headphones,Electronics,349.84,UK
916,2025-07-04,Phone,Electronics,473.24,Germany
917,2025-07-05,Laptop,Electronics,319.37,Germany
918,2025-07-06,Phone,Accessories,1589.22,UK
919,2025-07-07,Headphones,Electronics,1062.5,USA
920,2025-07-08,Phone,Electronics,524.73,Germany
921,2025-07-09,Laptop,Electronics,209.83,UK
922,2025-07-10,Headphones,Accessories,1330.96,Germany
923,2025-07-11,Headphones,Accessories,1364.94,USA
924,2025-07-12,Headphones,Electronics,1694.49,USA
925,2025-07-13,Phone,Accessories,174.03,India
926,2025-07-14,Tablet,Electronics,1382.75,USA
927,2025-07-15,Headphones,Accessories,1151.77,UK
928,2025-07-16,Tablet,Electronics,434.1,Germany
929,2025-07-17,Phone,Electronics,102.83,India
930,2025-07-18,Phone,Electronics,1784.27,USA
931,2025-07-19,Headphones,Electronics,1709.54,USA
932,2025-07-20,Headphones,Electronics,801.08,Germany
933,2025-07-21,Headphones,Accessories,1844.18,India
934,2025-07-22,Tablet,Electronics,1653.17,Germany
935,2025-07-23,Tablet,Electronics,816.83,USA
936,2025-07-24,Tablet,Electronics,152.9,USA
937,2025-07-25,Headphones,Electronics,857.49,Germany
938,2025-07-26,Tablet,Electronics,1944.29,USA
939,2025-07-27,Phone,Electronics,617.85,India
940,2025-07-28,Headphones,Accessories,970.88,UK
941,2025-07-29,Laptop,Electronics,1117.27,Germany
942,2025-07-30,Tablet,Electronics,663.26,India
943,2025-07-31,Phone,Accessories,1263.47,Germany
944,2025-08-01,Tablet,Accessories,615.21,USA
945,2025-08-02,Headphones,Accessories,1251.27,India
946,2025-08-03,Laptop,Electronics,1974.28,India
947,2025-08-04,Headphones,Electronics,540.95,UK
948,2025-08-05,Headphones,Accessories,96.33,India
949,2025-08-06,Phone,Accessories,434.19,Germany
950,2025-08-07,Phone,Accessories,280.33,UK
951,2025-08-08,Headphones,Accessories,1969.53,India
952,2025-08-09,Tablet,Electronics,1793.03,Germany
953,2025-08-10,Headphones,Electronics,139.71,UK
954,2025-08-11,Tablet,Electronics,1748.27,UK
955,2025-08-12,Tablet,Accessories,1343.87,India
956,2025-08-13,Headphones,Accessories,1024.61,UK
957,2025-08-14,Tablet,Accessories,1718.24,Germany
958,2025-08-15,Headphones,Accessories,1185.59,India
959,2025-08-16,Tablet,Accessories,901.92,India
960,2025-08-17,Phone,Accessories,1588.47,India
961,2025-08-18,Headphones,Accessories,1606.58,Germany
962,2025-08-19,Laptop,Electronics,1444.96,India
963,2025-08-20,Tablet,Electronics,1714.03,India
964,2025-08-21,Tablet,Electronics,478.43,UK
965,2025-08-22,Phone,Accessories,1054.48,USA
966,2025-08-23,Laptop,Accessories,1738.74,USA
967,2025-08-24,Tablet,Electronics,1361.84,Germany
968,2025-08-25,Headphones,Accessories,377.37,USA
969,2025-08-26,Headphones,Accessories,1483.29,India
970,2025-08-27,Phone,Electronics,67.71,UK
971,2025-08-28,Laptop,Electronics,963.96,USA
972,2025-08-29,Phone,Accessories,1481.31,India
973,2025-08-30,Headphones,Electronics,414.31,Germany
974,2025-08-31,Headphones,Accessories,1643.11,Germany
975,2025-09-01,Headphones,Accessories,842.63,UK
976,2025-09-02,Phone,Electronics,919.77,UK
977,2025-09-03,Laptop,Electronics,315.23,Germany
978,2025-09-04,Headphones,Accessories,1144.82,UK
979,2025-09-05,Laptop,Electronics,538.63,USA
980,2025-09-06,Tablet,Electronics,565.95,USA
981,2025-09-07,Phone,Electronics,1930.31,USA
982,2025-09-08,Headphones,Electronics,1452.19,UK
983,2025-09-09,Tablet,Electronics,73.17,India
984,2025-09-10,Tablet,Accessories,809.62,India
985,2025-09-11,Phone,Accessories,1879.64,UK
986,2025-09-12,Laptop,Electronics,1940.76,UK
987,2025-09-13,Tablet,Accessories,1895.97,UK
988,2025-09-14,Tablet,Accessories,1570.8,USA
989,2025-09-15,Laptop,Electronics,880.26,UK
990,2025-09-16,Phone,Accessories,144.9,India
991,2025-09-17,Laptop,Electronics,1026.53,Germany
992,2025-09-18,Tablet,Accessories,1165.63,USA
993,2025-09-19,Tablet,Accessories,338.45,USA
994,2025-09-20,Phone,Accessories,1636.98,USA
995,2025-09-21,Headphones,Electronics,1084.55,India
996,2025-09-22,Tablet,Electronics,616.17,USA
997,2025-09-23,Laptop,Accessories,1394.31,India
998,2025-09-24,Tablet,Electronics,1968.57,USA
999,2025-09-25,Laptop,Electronics,1182.97,USA
1000,2025-09-26,Laptop,Electronics,1304.27,USA
